"timestamp","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2fbin\x2fkorgac-8fd079022f414a189c9618f2bf90e292.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-229440fc365d48349d769eee66bc6f91.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-424396059f004bbd825b22d3013c343d.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-6920ee07686c43a5912cf5498c89f198.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-99b6caad7a8d4b1da5221c5dcf5b37b2.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-c15d3fa7e54c487dad43a82dfa228f4d.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-e7de2ff17b834689ad178feed8725242.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-f850d986372948f59050e33d94205d61.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-fbafeab4ab0d4242886f9c473b657db3.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-code-fda39f76d62f48cc98fe36303fd66b8b.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-firefox-56677d05c1114b53b946b301503537ea.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-2844fe98c2554e1aa6217f17ed62ee95.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-49308d8c19504138a678b6f0724ac7ae.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-83c17d9e578b49d390eecdfad73ceeee.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.gnome.Evolution-2bc75e6dfb9147d69c1bb21f583faa12.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.kde.dolphin-ce7e37022a014bfdaffbbcf211683a61.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.kde.konsole-40028973a9844b66a204587b06d23070.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/at-spi-dbus-bus.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dbus.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dbus.socket::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dconf.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-addressbook-factory.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-calendar-factory.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-source-registry.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/gvfs-daemon.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/gvfs-metadata.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/snap.slack.slack.cb3c1f22-38af-4b91-b980-355456fa3879.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-desktop-portal-gtk.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-desktop-portal.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-document-portal.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-permission-store.service::memory.current"
"2023-02-09T11:41:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1749.7,2415.4,"-","-","-",1781.9,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.5,5.7,2.5,1180.3,"-",8.3,4.0,1.0
"2023-02-09T11:42:19+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1751.6,2417.4,"-","-","-",1781.9,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.5,5.7,2.5,1183.6,"-",8.3,4.0,1.0
"2023-02-09T11:43:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1640.5,2423.2,"-","-","-",1781.9,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.5,5.7,2.5,1186.1,"-",8.3,4.0,1.0
"2023-02-09T11:44:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1724.3,2430.1,"-","-","-",1781.9,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.5,5.7,2.5,1185.9,"-",8.3,4.0,1.0
"2023-02-09T11:45:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1729.8,2433.4,"-","-","-",1781.9,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.5,5.7,2.5,1181.3,"-",8.3,4.0,1.0
"2023-02-09T11:46:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1746.5,2351.6,"-","-","-",1781.9,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.5,5.7,2.5,1184.4,"-",8.3,4.0,1.0
"2023-02-09T11:47:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1728.7,2244.3,"-","-","-",1781.9,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.5,5.7,2.5,1180.0,"-",8.3,4.0,1.0
"2023-02-09T11:48:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1788.3,2253.2,"-","-","-",1797.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,58.8,5.7,2.5,1206.0,"-",8.3,4.0,1.0
"2023-02-09T11:49:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1754.6,2260.9,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1183.0,"-",8.3,4.0,1.0
"2023-02-09T11:50:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1725.8,2265.2,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1181.6,"-",8.3,4.0,1.0
"2023-02-09T11:51:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1784.9,2268.5,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1182.7,"-",8.3,4.0,1.0
"2023-02-09T11:52:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1771.4,2277.2,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1183.0,"-",8.3,4.0,1.0
"2023-02-09T11:53:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1796.4,2279.2,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1191.7,"-",8.3,4.0,1.0
"2023-02-09T11:54:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1694.7,2284.8,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1190.3,"-",8.3,4.0,1.0
"2023-02-09T11:55:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1671.5,2288.6,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1183.5,"-",8.3,4.0,1.0
"2023-02-09T11:56:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1746.4,2292.2,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1182.9,"-",8.3,4.0,1.0
"2023-02-09T11:57:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1756.2,2296.4,"-","-","-",1806.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,59.3,5.7,2.5,1182.2,"-",8.3,4.0,1.0
"2023-02-09T11:58:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1793.4,2304.7,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.4,5.7,2.5,1184.1,"-",8.3,4.0,1.0
"2023-02-09T11:59:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1793.1,2307.4,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1185.6,"-",8.3,4.0,1.0
"2023-02-09T12:00:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1694.1,2310.4,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1183.8,"-",8.3,4.0,1.0
"2023-02-09T12:01:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1779.0,2314.3,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1185.8,"-",8.3,4.0,1.0
"2023-02-09T12:02:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1795.9,2318.8,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1210.6,"-",8.3,4.0,1.0
"2023-02-09T12:03:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1656.3,2326.5,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1185.9,"-",8.3,4.0,1.0
"2023-02-09T12:04:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1687.9,2331.9,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1185.2,"-",8.3,4.0,1.0
"2023-02-09T12:05:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1760.6,2333.7,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1185.1,"-",8.3,4.0,1.0
"2023-02-09T12:06:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1695.3,2337.2,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1186.8,"-",8.3,4.0,1.0
"2023-02-09T12:07:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1761.3,2341.5,"-","-","-",1857.7,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,294.3,61.3,5.7,2.5,1185.4,"-",8.3,4.0,1.0
"2023-02-09T12:08:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1795.7,2383.5,"-","-","-",1871.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,285.5,62.0,5.7,2.5,1189.8,"-",8.3,4.0,1.0
"2023-02-09T12:09:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1706.1,2399.5,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.7,62.3,5.7,2.5,1191.2,"-",8.3,4.0,1.0
"2023-02-09T12:10:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1849.8,2400.8,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1184.5,"-",8.3,4.0,1.0
"2023-02-09T12:11:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1761.8,2403.3,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1184.0,"-",8.3,4.0,1.0
"2023-02-09T12:12:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1740.5,2405.9,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1184.1,"-",8.3,4.0,1.0
"2023-02-09T12:13:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1756.9,2412.0,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1188.5,"-",8.3,4.0,1.0
"2023-02-09T12:14:17+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1760.5,2367.7,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1187.1,"-",8.3,4.0,1.0
"2023-02-09T12:15:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1783.8,2363.3,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1187.0,"-",8.3,4.0,1.0
"2023-02-09T12:16:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1784.1,2363.7,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1187.7,"-",8.3,4.0,1.0
"2023-02-09T12:17:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1784.0,2370.6,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.3,5.7,2.5,1184.3,"-",8.3,4.0,1.0
"2023-02-09T12:18:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1783.9,2370.5,"-","-","-",1872.5,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,62.6,5.7,2.5,1191.2,"-",8.3,4.0,1.0
"2023-02-09T12:19:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1784.2,2371.2,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1187.7,"-",8.3,4.0,1.0
"2023-02-09T12:20:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1789.3,2375.0,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1184.8,"-",8.3,4.0,1.0
"2023-02-09T12:21:19+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1792.3,2375.2,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1185.2,"-",8.3,4.0,1.0
"2023-02-09T12:22:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1809.5,2377.1,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1186.3,"-",8.3,4.0,1.0
"2023-02-09T12:23:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1820.7,2379.1,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1191.0,"-",8.3,4.0,1.0
"2023-02-09T12:24:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1825.0,2382.2,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1188.9,"-",8.3,4.0,1.0
"2023-02-09T12:25:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.0,2396.3,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1191.1,"-",8.3,4.0,1.0
"2023-02-09T12:26:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.1,2396.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1189.5,"-",8.3,4.0,1.0
"2023-02-09T12:27:20+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.3,2396.3,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1190.7,"-",8.3,4.0,1.0
"2023-02-09T12:28:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.6,2398.6,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.9,5.7,2.5,1193.2,"-",8.3,4.0,1.0
"2023-02-09T12:29:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.9,2398.7,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1191.9,"-",8.3,4.0,1.0
"2023-02-09T12:30:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.5,2398.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1193.6,"-",8.3,4.0,1.0
"2023-02-09T12:31:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2398.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.5,"-",8.3,4.0,1.0
"2023-02-09T12:32:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1859.0,2399.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1188.0,"-",8.3,4.0,1.0
"2023-02-09T12:33:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.6,2402.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1190.2,"-",8.3,4.0,1.0
"2023-02-09T12:34:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.9,2403.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.0,"-",8.3,4.0,1.0
"2023-02-09T12:35:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1858.3,2403.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.1,"-",8.3,4.0,1.0
"2023-02-09T12:36:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.0,2403.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.4,"-",8.3,4.0,1.0
"2023-02-09T12:37:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.7,2410.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.5,"-",8.3,4.0,1.0
"2023-02-09T12:38:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2409.6,"-","-","-",1872.4,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.7,5.7,2.5,1189.6,"-",8.3,4.0,1.0
"2023-02-09T12:39:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.1,2410.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1189.5,"-",8.3,4.0,1.0
"2023-02-09T12:40:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2410.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1187.1,"-",8.3,4.0,1.0
"2023-02-09T12:41:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.1,2410.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1186.6,"-",8.3,4.0,1.0
"2023-02-09T12:42:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.1,2407.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1187.7,"-",8.3,4.0,1.0
"2023-02-09T12:43:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.1,2391.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1190.0,"-",8.3,4.0,1.0
"2023-02-09T12:44:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.3,2489.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1189.9,"-",8.3,4.0,1.0
"2023-02-09T12:45:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1855.8,2493.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1188.8,"-",8.3,4.0,1.0
"2023-02-09T12:46:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.2,2496.6,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1187.0,"-",8.3,4.0,1.0
"2023-02-09T12:47:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.2,2500.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1185.6,"-",8.3,4.0,1.0
"2023-02-09T12:48:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.0,2506.1,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.3,5.7,2.5,1192.4,"-",8.3,4.0,1.0
"2023-02-09T12:49:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.6,2511.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1188.8,"-",8.3,4.0,1.0
"2023-02-09T12:50:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2513.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1187.8,"-",8.3,4.0,1.0
"2023-02-09T12:51:19+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.3,2517.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1187.0,"-",8.3,4.0,1.0
"2023-02-09T12:52:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.9,2520.8,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1192.3,"-",8.3,4.0,1.0
"2023-02-09T12:53:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.0,2526.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1191.9,"-",8.3,4.0,1.0
"2023-02-09T12:54:20+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.6,2529.6,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1189.6,"-",8.3,4.0,1.0
"2023-02-09T12:55:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.2,2535.3,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1189.1,"-",8.3,4.0,1.0
"2023-02-09T12:56:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.3,2537.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1185.4,"-",8.3,4.0,1.0
"2023-02-09T12:57:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1865.1,2540.7,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1185.8,"-",8.3,4.0,1.0
"2023-02-09T12:58:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1864.4,2546.1,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.6,5.7,2.5,1189.5,"-",8.3,4.0,1.0
"2023-02-09T12:59:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1864.8,2549.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.7,5.7,2.5,1190.1,"-",8.3,4.0,1.0
"2023-02-09T13:00:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1864.3,2553.1,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.7,5.7,2.5,1187.6,"-",8.3,4.0,1.0
"2023-02-09T13:01:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1855.5,2556.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.7,5.7,2.5,1186.3,"-",8.3,4.0,1.0
"2023-02-09T13:02:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1903.1,2600.1,"-","-","-",1880.6,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1196.7,"-",8.3,4.0,1.0
"2023-02-09T13:03:20+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1852.9,2604.2,"-","-","-",1880.5,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1187.6,"-",8.3,4.0,1.0
"2023-02-09T13:04:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1874.7,2608.3,"-",166.5,"-",1880.5,199.8,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1184.4,"-",8.3,4.0,1.0
"2023-02-09T13:05:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1854.3,2612.2,"-",179.2,"-",1880.5,200.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1195.7,"-",8.3,4.0,1.0
